AP,5719570727,2819662855499,0.002028459082
GR,5548472398,2819662855499,0.001967778661
OD,5511014957,2819662855499,0.001954494292
BO,5509918152,2819662855499,0.001954105308
SP,5392724233,2819662855499,0.001912542211
RD,5338083783,2819662855499,0.001893163849
DO,5307591560,2819662855499,0.001882349711
UC,5291161134,2819662855499,0.001876522622
BU,5214802738,2819662855499,0.001849441939
EI,5169898489,2819662855499,0.001833516542
OV,5021440160,2819662855499,0.00178086545
BY,4975814759,2819662855499,0.001764684295
RM,4938158020,2819662855499,0.001751329245
EP,4837800987,2819662855499,0.00171573739
TT,4812693687,2819662855499,0.001706833027
OC,4692062395,2819662855499,0.001664050858
FA,4624241031,2819662855499,0.001639997854
EF,4588497002,2819662855499,0.00162732115
CU,4585165906,2819662855499,0.00162613977
RN,4521640992,2819662855499,0.001603610511
SC,4363410770,2819662855499,0.001547493794
GI,4275639800,2819662855499,0.001516365615
DA,4259590348,2819662855499,0.001510673639
YO,4226720021,2819662855499,0.001499016101
CR,4214150542,2819662855499,0.001494558306
CL,4201617719,2819662855499,0.001490113512
DU,4186093215,2819662855499,0.00148460771
GA,4175274057,2819662855499,0.00148077067
QU,4160167957,2819662855499,0.001475413257
UE,4158448570,2819662855499,0.001474803472
FF,4125634219,2819662855499,0.001463165786
BA,4122472992,2819662855499,0.00146204465
EY,4053144855,2819662855499,0.001437457264
LS,3990203351,2819662855499,0.001415134913
VA,3946966167,2819662855499,0.001399800745
UM,3901923211,2819662855499,0.001383826156
PP,3850125519,2819662855499,0.001365455984
UA,3844138094,2819662855499,0.00136333253
UP,3835093459,2819662855499,0.001360124829
LU,3811884104,2819662855499,0.001351893577
GO,3725558729,2819662855499,0.001321278082
HT,3670802795,2819662855499,0.001301858762
RU,3618438291,2819662855499,0.001283287569
UG,3606562400,2819662855499,0.001279075757
DS,3560125353,2819662855499,0.00126260675
LT,3486149365,2819662855499,0.001236370993
PI,3470838749,2819662855499,0.001230941048
RC,3422694015,2819662855499,0.001213866405
RR,3404547067,2819662855499,0.001207430548
EG,3370515965,2819662855499,0.001195361338
AU,3356322923,2819662855499,0.001190327743
CK,3316660134,2819662855499,0.001176261243
EW,3293529190,2819662855499,0.001168057799
MU,3231856188,2819662855499,0.001146185326
BR,3145611704,2819662855499,0.001115598518
BI,3005679357,2819662855499,0.001065971186
PT,2982699529,2819662855499,0.001057821336
AK,2952167845,2819662855499,0.001046993203
PU,2947681332,2819662855499,0.001045402051
UI,2852182384,2819662855499,0.001011533127
RG,2813274913,2819662855499,0.0009977345013
IB,2780268452,2819662855499,0.000986028683
TL,2775935006,2819662855499,0.0009844918163
NY,2760941827,2819662855499,0.0009791744505
KI,2759841743,2819662855499,0.0009787843031
RK,2736041446,2819662855499,0.0009703434723
YS,2730343336,2819662855499,0.0009683226243
OB,2725791138,2819662855499,0.0009667081767
MM,2708822249,2819662855499,0.0009606901207
FU,2706168901,2819662855499,0.0009597491047
PH,2661480326,2819662855499,0.0009439001974
OG,2651165734,2819662855499,0.0009402421034
MS,2617582287,2819662855499,0.0009283316556
YE,2612941418,2819662855499,0.0009266857606
UD,2577213760,2819662855499,0.0009140148635
MB,2544901434,2819662855499,0.0009025552218
IP,2515455253,2819662855499,0.0008921120651
UB,2497666762,2819662855499,0.0008858033354
OI,2474275212,2819662855499,0.0008775074677
RL,2432373251,2819662855499,0.0008626468396
GU,2418410978,2819662855499,0.0008576950869
DR,2409399231,2819662855499,0.0008544990499
HR,2379584978,2819662855499,0.0008439253556
CC,2344219345,2819662855499,0.0008313828515
TW,2322619238,2819662855499,0.0008237223232
FT,2302659749,2819662855499,0.0008166436439
WN,2227183930,2819662855499,0.0007898759689
NU,2217508482,2819662855499,0.0007864445487
AF,2092395523,2819662855499,0.0007420729464
HU,2077887429,2819662855499,0.0007369276171
NN,2051719074,2819662855499,0.000727646949
EO,2044268477,2819662855499,0.0007250045774
VO,2004982879,2819662855499,0.0007110718486
RV,1953555667,2819662855499,0.000692833068
